,label
4320,0
2006,1
5689,1
472,0
1370,0
1457,1
5783,1
3484,0
1145,0
130,0
1136,0
4658,0
1161,0
2152,1
559,1
916,0
4278,0
4394,0
4008,1
4910,1
2569,1
4166,0
4336,1
528,0
5916,1
4404,0
5914,0
247,0
4583,1
1675,0
2946,0
880,0
4330,1
3457,1
3369,1
2406,0
5418,0
202,0
1448,0
144,0
3996,1
5292,1
5182,0
2067,0
5081,0
388,0
4959,0
731,1
14,0
2690,0
2810,1
5193,0
3312,0
2889,1
557,0
5283,1
394,0
134,1
1121,1
2630,1
3586,0
1669,0
2534,0
3807,0
2247,1
4672,0
429,1
5258,0
5567,0
4189,0
1398,0
3388,0
3652,0
4018,1
4487,0
5635,0
1299,0
675,0
3412,1
3736,1
660,0
527,1
2961,0
12,1
3981,0
2623,0
3200,0
2553,0
1051,0
4737,0
1657,1
4148,1
5326,0
4880,0
5928,0
4463,0
5556,0
1108,0
5092,0
1590,0
4203,0
206,1
2232,0
4340,0
502,0
4281,0
1031,0
2224,0
5949,1
2188,0
5591,0
1452,0
4204,0
5178,1
4154,0
2475,0
5428,1
5804,0
5413,1
170,0
1982,1
2103,0
3359,1
1493,1
5382,0
5931,0
1116,0
1511,0
2762,0
5653,0
1362,0
4766,0
5059,0
287,0
1328,1
4960,0
5260,0
1526,0
980,0
3194,1
751,0
214,1
1267,0
3311,0
142,0
2888,0
5915,0
5751,1
5317,1
4755,1
4230,0
4987,0
5765,0
4077,0
3883,1
1607,0
4714,0
2102,1
4364,0
5546,1
1644,0
4886,1
3552,0
2916,0
2118,1
4836,1
1687,0
634,0
1001,0
5000,1
2402,0
2678,0
2909,1
257,0
4045,0
5082,0
3616,0
2980,0
4407,0
4035,1
3776,0
3764,0
1303,0
1940,0
3609,0
3619,0
5216,0
5555,0
2760,0
2859,1
4641,1
5613,0
1830,0
1327,0
1737,0
1990,0
4314,0
5763,0
2249,0
2829,0
5838,0
3240,0
3639,0
3888,1
533,0
15,0
1748,0
828,0
1091,0
4032,0
5921,1
3325,1
2705,0
3526,1
4689,0
2278,0
4294,0
2455,1
4727,0
2332,0
4338,0
1045,1
3539,0
1431,0
1969,0
977,0
5919,0
2795,1
5104,0
3177,1
1750,1
812,0
5802,0
5266,0
1495,0
2241,0
4482,0
535,0
2643,1
4732,1
4269,1
3487,0
3126,0
1933,0
1192,0
1843,1
2588,0
4779,1
3677,1
2272,1
5171,1
143,1
2453,0
2244,1
2477,0
4190,1
962,0
1540,0
464,1
3145,0
2204,0
3031,0
882,0
311,1
1095,1
3286,0
843,1
2243,0
2382,0
98,0
499,1
3554,0
1453,0
2686,0
2868,0
4582,0
5989,1
2012,0
5532,1
29,0
4016,1
3472,0
5667,0
443,0
4552,0
5794,0
3046,0
2149,1
2716,0
3740,0
991,0
4936,0
1668,1
4410,0
5411,0
4631,1
914,0
1706,0
3131,0
5899,0
1654,1
5957,1
2706,0
4918,0
4115,0
1196,1
3270,0
4138,1
3620,0
2066,0
1900,0
1450,0
302,1
4052,0
4688,1
42,1
3179,0
2806,0
5538,0
1294,0
3402,0
4366,1
217,1
2575,1
2816,1
4816,0
3390,0
1620,0
4748,0
3785,0
3518,0
4713,1
3379,0
965,1
3847,0
4179,0
3774,0
5739,0
3684,1
5497,0
4550,0
1977,0
5108,0
3948,0
4684,0
3180,0
4856,0
1736,0
4861,0
5898,0
2014,1
5341,0
4970,0
1022,0
519,0
1484,0
4993,0
4411,0
467,1
4782,0
3320,0
286,1
864,0
4715,1
3348,0
982,0
304,0
1421,1
4426,0
5938,0
3788,0
4924,1
2182,0
1845,0
5133,1
2906,0
3921,1
5486,0
3075,1
2215,0
4346,0
2189,0
5651,0
3645,0
5109,0
3416,0
555,1
4397,0
1122,0
4117,0
4820,0
2648,0
4213,0
5776,0
2584,0
4395,1
5493,0
4282,0
1418,0
3920,0
1351,0
3896,0
3633,0
4459,0
3482,0
5177,1
2797,0
1170,0
539,0
4157,0
3993,1
3872,0
1867,0
4901,1
3283,0
4139,1
2071,0
3203,0
1702,0
2790,0
1861,0
2563,0
3761,0
4133,0
1,1
5933,0
5749,0
1332,0
1817,1
4528,0
224,0
5517,0
2931,0
661,0
2162,0
5676,0
5707,0
2611,0
451,0
1336,0
5894,0
20,0
1957,1
3521,0
3167,1
1536,0
773,0
4372,0
1357,1
283,0
2819,0
1326,1
776,0
2984,0
3700,0
2483,0
5440,0
3054,1
5792,0
1330,0
3021,0
2267,1
3001,0
5029,0
620,0
72,1
532,0
2734,0
1430,1
2510,0
5991,0
1939,0
401,0
317,1
5146,0
4181,1
5015,0
1034,0
5530,1
4640,0
4564,0
5812,0
3528,0
737,1
4283,0
396,1
1035,1
39,0
3954,1
489,1
5796,0
5284,0
4481,0
3795,0
3630,0
4448,0
2851,1
5730,0
5134,0
227,0
3759,0
2089,0
5476,1
4350,0
2702,1
4323,0
5999,0
5603,1
572,0
2339,0
5742,1
1422,1
4155,0
2456,0
2836,1
195,1
5774,0
629,1
4246,0
4627,0
4130,0
4677,1
3771,0
2828,0
5871,1
4512,0
4015,1
2979,1
3276,0
4818,1
2650,0
3502,0
949,0
3154,1
3079,0
2948,0
405,1
4824,1
2708,1
5830,1
4666,1
5023,0
1238,0
1569,0
3579,1
3175,0
5662,0
4915,0
3519,0
735,1
3438,0
3824,1
5143,0
1096,0
2148,0
5489,0
3018,0
1551,1
1622,0
2689,1
379,1
1771,1
33,0
733,0
4573,0
3319,1
1513,0
1985,1
5979,0
4858,0
5869,0
3392,0
4098,0
2301,0
4311,0
49,1
2848,1
5261,1
381,0
1343,1
5269,1
978,0
3731,0
4067,0
1859,0
5729,0
3380,0
842,0
3537,1
3769,0
1224,1
3158,0
3277,1
1364,1
1098,0
5646,0
3662,0
2592,0
2368,1
4599,0
2768,0
2754,0
349,0
3544,0
3058,0
5398,0
2740,0
444,0
1831,0
3701,0
1819,0
3090,0
1515,0
871,0
5932,1
3417,1
3420,0
1615,0
5227,0
4050,0
2490,1
5098,0
1533,0
380,0
465,0
4701,0
1042,0
3581,0
3030,1
2600,0
2971,1
4576,0
5571,0
3884,1
4170,1
683,1
5218,0
4321,0
4992,0
4679,1
818,0
1680,0
2947,0
1889,0
415,0
3304,1
2075,0
3617,0
5127,0
1139,1
3481,0
2726,0
684,0
1625,0
244,0
1887,1
4184,1
154,1
5022,1
1172,0
5805,0
1726,1
1718,1
3495,0
1390,0
910,0
2531,1
4554,1
5049,1
2772,0
66,1
4604,0
3780,0
3327,0
2017,0
347,1
2878,0
1220,1
2756,0
4245,1
1984,0
1921,1
4976,1
4316,0
5580,0
4000,0
2087,0
608,0
5604,1
3408,0
348,1
1705,1
1953,0
5010,1
30,0
4630,0
2311,0
1928,1
4601,1
875,0
3961,1
1414,1
1662,0
2346,1
5090,0
1155,0
148,0
5360,0
1870,0
4140,0
3201,1
2240,0
3124,0
5835,0
558,0
5636,0
5066,0
548,0
768,1
971,1
3083,0
2078,0
531,0
138,0
2696,0
3890,1
642,0
1580,1
4975,1
1995,0
5163,0
5279,1
2359,0
2936,0
2890,0
487,0
495,0
4864,0
4299,0
3064,1
2315,0
1651,0
1393,0
4307,0
521,1
5380,1
3706,0
2027,1
530,0
4266,0
2658,1
517,0
2537,0
4441,1
2929,0
3861,0
4933,0
1835,1
1710,1
5017,1
1688,0
918,0
5189,0
4653,0
4644,0
2111,1
4339,1
3775,0
4721,0
3515,0
326,0
3050,1
1246,1
1829,1
601,0
5847,0
4494,1
4717,1
2404,1
5678,0
483,0
2832,0
520,0
5159,1
4783,1
3010,0
873,1
1869,1
1185,0
917,0
241,1
2030,1
1371,1
4504,1
1142,0
1767,0
4868,0
1778,1
5416,1
725,0
979,0
3699,0
3263,0
1597,0
3059,0
4465,0
695,0
3352,0
2943,1
1160,1
4053,0
3858,1
5710,1
4445,1
3960,0
4728,1
3845,0
44,1
4916,0
308,1
376,0
5359,0
2399,0
65,0
5060,1
2200,0
5648,0
4309,0
1262,0
5559,0
2350,1
1563,1
4753,0
840,0
2714,1
5880,0
5625,0
509,1
5842,1
2579,0
1742,0
4363,1
5248,0
113,1
1519,1
5135,0
2751,0
496,0
4153,0
1442,1
1369,0
5483,0
4617,1
3104,0
4145,1
1281,0
4974,0
4076,1
2641,0
125,0
3364,1
3255,0
678,1
2460,1
5558,0
452,0
2223,1
4857,1
4797,0
2175,0
4538,0
4250,1
1180,1
5459,1
3110,0
4188,1
2260,1
5622,0
2088,0
3904,0
282,0
4532,0
4941,0
5657,0
861,0
895,1
3151,0
2300,0
2764,0
582,0
137,0
4400,0
3164,0
4150,1
3108,0
2505,1
704,0
5267,0
4665,0
2433,0
5811,0
167,0
888,1
4804,0
3810,1
944,1
4609,1
3786,1
4693,1
2812,0
4235,0
1754,0
1302,0
1290,0
5950,0
4633,1
4477,1
3321,0
2902,0
4661,0
1595,1
1556,1
1427,0
1008,1
4507,0
852,1
5621,1
4971,0
4381,0
3517,0
4357,1
2843,0
1586,1
4898,0
5007,1
2976,0
4021,0
5051,0
2100,1
3326,0
4606,1
124,0
3385,1
1189,0
3916,0
159,0
3324,0
1840,0
1826,1
994,0
1066,1
5523,0
2799,0
223,0
3045,1
3873,0
2869,0
398,1
5506,1
1314,0
5210,0
5449,0
3171,1
3287,0
5431,1
5524,0
5904,0
1163,1
4618,0
4472,1
3663,0
3992,0
2651,0
5797,1
5469,0
4383,0
4774,0
2207,0
4937,0
4577,0
2373,0
867,0
593,1
4055,1
3953,0
5339,1
1455,0
5384,0
2011,0
1014,0
3741,1
194,0
4310,0
5757,0
5434,0
2700,1
5256,0
4351,0
2647,0
1524,0
5760,0
878,1
2369,0
1936,0
5516,0
189,0
4544,1
2731,1
825,0
3378,0
1086,0
4694,1
3188,0
3955,1
4555,0
3132,1
863,0
2942,0
5668,0
2758,0
3135,0
5388,0
4001,0
2657,0
4084,0
2201,1
2969,0
3140,1
4401,0
140,1
4486,0
3376,0
534,1
2529,0
2887,0
152,1
4301,1
322,1
5044,0
276,1
5004,0
3234,0
584,1
3008,1
4780,1
5110,0
992,0
5397,1
5234,0
5401,0
4065,1
4264,1
2266,1
3184,0
2033,1
2962,1
780,0
1514,0
265,0
3086,0
402,1
1568,0
5810,0
2585,1
5180,0
4712,1
716,1
5078,1
2966,0
4218,0
2824,0
898,1
2044,0
794,0
5183,0
1525,0
3843,1
3903,1
575,1
1906,0
4,0
1722,0
3044,0
3192,0
1521,1
1783,1
4667,0
5683,0
3719,1
5923,0
1529,0
352,1
3512,1
2179,0
3892,1
5762,0
2372,1
4156,1
546,0
2892,1
5968,1
1029,0
3013,0
2594,0
4312,1
4348,0
5891,1
5573,1
3493,0
1848,0
3032,1
3638,0
1319,1
1606,0
2578,1
3914,1
2841,0
4815,0
933,0
1700,0
3305,0
2682,0
5407,0
4059,1
3862,1
4024,0
4074,0
1692,1
1790,0
96,0
4162,0
3440,1
1571,1
2450,1
2653,0
939,0
5585,0
333,0
4434,1
690,0
2347,0
854,1
5945,1
2448,1
613,0
2574,0
2625,0
1875,0
3040,0
480,1
621,1
5034,1
5572,1
446,0
3428,0
3568,0
2932,0
4231,0
5769,0
2983,0
5503,0
5922,1
2913,0
5289,0
1934,1
549,0
1363,0
1958,0
2423,0
2972,0
3000,0
2624,1
5615,1
1411,1
2672,1
3524,0
2590,0
4979,0
5174,0
5998,1
4698,0
5724,0
298,0
2293,0
2212,0
5601,1
728,0
3753,1
3757,0
2421,0
2518,1
2844,0
3947,0
1916,1
36,0
806,1
5126,0
4977,1
1624,0
4754,0
3381,0
31,0
1596,0
1386,1
4237,1
3688,0
4632,1
5125,0
4593,0
1197,1
1391,1
896,0
1523,0
1766,0
3443,0
3025,0
3594,0
5457,0
3053,1
3826,1
5130,0
2334,1
1367,1
4951,0
3228,0
567,0
2229,0
3009,0
5544,0
1855,1
2998,0
666,0
3735,1
5236,0
4026,1
3427,0
3182,1
4068,0
5016,1
295,1
2242,0
2036,0
4902,0
5502,1
1804,0
2580,1
1270,0
4643,0
2323,1
4436,0
3870,0
378,0
2268,0
2385,0
829,0
4506,1
1460,0
453,1
4922,0
3728,0
4358,0
291,0
5878,1
841,0
1961,1
1749,0
5105,0
1259,1
4798,1
1815,0
3658,0
862,1
3711,1
2986,1
598,0
3567,0
3817,0
1865,0
3733,0
1216,1
4597,0
866,0
3121,0
38,0
158,0
4273,0
5205,0
3027,0
3563,1
5006,1
5645,1
3166,0
4298,0
4855,1
2239,1
4921,0
3332,0
4806,0
2831,1
1223,1
2407,1
64,0
2124,0
1741,0
2615,0
1593,0
1573,0
1763,1
1272,0
1377,1
2429,1
4392,0
1433,0
4767,1
635,1
2357,0
1789,1
1696,0
4449,0
1816,0
4603,0
491,0
192,0
2058,0
5866,0
3925,0
3895,0
1003,1
463,0
541,1
1547,1
3497,0
2133,0
5168,1
3816,0
3718,0
4219,0
3112,0
5845,0
899,1
4750,1
4425,0
4739,0
4778,0
2655,0
3338,0
1203,0
4493,0
2847,0
1261,0
5942,0
5437,1
3410,0
3667,0
4054,1
1087,0
4764,1
218,1
1828,1
3583,0
4995,0
4952,0
3856,0
3254,1
2717,1
763,0
4719,0
4668,0
1642,0
5018,0
2080,0
4127,1
1461,1
3541,1
1013,0
4833,0
3411,0
2664,0
3414,1
428,0
891,0
3060,0
2228,0
727,1
1837,0
5846,0
5450,0
1986,1
3196,1
4169,0
4894,0
3939,1
242,0
4105,0
4832,1
3006,1
4945,0
651,1
2081,0
5859,0
799,1
2060,1
4121,1
1043,0
3357,0
562,0
95,0
3712,0
1050,0
3573,0
2141,0
5091,0
2994,0
2337,1
1564,1
461,0
314,1
5849,0
1234,0
5590,0
2262,0
3480,0
2951,1
4675,1
552,0
1177,0
5333,0
1715,0
3956,1
3462,1
4019,0
5818,0
1864,0
117,1
2858,0
4247,0
1643,1
5461,0
1067,0
5738,0
4183,0
5786,0
556,0
4707,0
2434,0
1002,1
1176,0
1746,1
1507,1
3879,0
2747,0
543,0
2896,1
4288,0
5519,1
5568,0
1346,0
3592,1
4125,0
953,0
2618,0
5905,1
5598,1
3779,0
3991,1
1191,1
1833,0
4784,0
203,1
578,0
1245,0
3117,0
5042,1
5547,1
1085,1
1005,0
5128,0
1601,1
3647,1
435,1
269,0
4355,1
817,1
5254,0
5328,0
5158,0
1329,0
3915,1
636,0
420,0
3930,1
245,0
2925,1
4120,0
3724,0
3362,0
2846,0
1712,1
4227,0
1806,0
